id1,id2,id3,inv_0,inv_1,inv_2,inv_3,inv_4,inv_5,inv_6
02-1-144505,02-1-144517,02-1-144515,-105.90855677094822,-38.868410515194455,-32.277045670110454,-18.58142240194411,-11.756868303304195,-8.062005507164738,-4.659360748954553
02-1-144505,02-1-144524,02-1-144515,-79.9989703276849,-55.63124376380095,-35.653655793130454,-8.062005507164738,-4.788253251366413,-4.659360748954553,0.048316149333203384
02-1-144515,02-1-144505,02-1-149378,-321.3844619947091,-152.44446243942588,-101.30161702548543,-44.36850093409617,-34.38636330976713,-8.062005507164738,-4.659360748954553
02-1-144505,02-1-149379,02-1-144515,-272.66775606190635,-137.83602144107982,-136.45395911729165,-37.3929238251615,-21.250414163389458,-8.062005507164738,-4.659360748954553
02-1-144515,02-1-144505,02-1-149380,-432.5227277100472,-287.2667229737723,-218.1247365270889,-77.02617236587831,-35.1146400385716,-8.062005507164738,-4.659360748954553
02-1-144505,02-1-144516,02-1-144524,-223.44532126964612,-55.63124376380095,-45.62689638210648,-43.68616064698253,-35.653655793130454,-6.138011141404917,-5.190287297887565
02-1-144505,02-1-144516,02-1-149378,-450.09043674507006,-152.44446243942588,-101.30161702548543,-45.62689638210648,-43.68616064698253,-42.925828081864076,-28.408941701126942
02-1-144505,02-1-144516,02-1-149379,-410.38279260640076,-137.83602144107982,-136.45395911729165,-45.62689638210648,-43.68616064698253,-28.52947940265713,-25.622098875915317
02-1-144505,02-1-144516,02-1-149380,-725.8744638558062,-287.2667229737723,-218.1247365270889,-106.51769241535476,-84.3881567975462,-45.62689638210648,-43.68616064698253
02-1-144505,02-1-144516,02-1-149435,-145.6379203313248,-45.62689638210648,-43.68616064698253,-30.078193947209826,-25.880105153972572,-10.894428198082949,-9.104022345755205
02-1-144505,02-1-144517,02-1-144524,-220.69020924067166,-55.63124376380095,-38.868410515194455,-35.653655793130454,-32.277045670110454,-22.622665322302666,-18.101350846117185
02-1-144505,02-1-144517,02-1-149378,-437.6883925723682,-152.44446243942588,-101.30161702548543,-48.423877238257056,-38.868410515194455,-32.63920409944589,-32.277045670110454
02-1-144505,02-1-144517,02-1-149379,-413.41200012534665,-137.83602144107982,-136.45395911729165,-48.66947444854891,-40.93894510042965,-38.868410515194455,-32.277045670110454
02-1-144505,02-1-144517,02-1-149380,-749.5031321089461,-287.2667229737723,-218.1247365270889,-146.45170780791446,-110.6455648157334,-38.868410515194455,-32.277045670110454
02-1-144505,02-1-144517,02-1-149435,-155.59540488440467,-38.868410515194455,-35.38795092829153,-32.277045670110454,-25.880105153972572,-14.113987037270306,-10.894428198082949
02-1-144505,02-1-149378,02-1-144524,-635.0895392439165,-152.44446243942588,-101.30161702548543,-92.67444845033464,-55.63124376380095,-43.007652209161805,-35.653655793130454
02-1-144505,02-1-144524,02-1-149379,-555.1533287458686,-137.83602144107982,-136.45395911729165,-55.63124376380095,-47.00154954261947,-35.653655793130454,-30.448673544865507
02-1-144505,02-1-144524,02-1-149380,-917.8491526859461,-287.2667229737723,-218.1247365270889,-117.29658907909294,-106.45497378549817,-55.63124376380095,-35.653655793130454
02-1-144505,02-1-144524,02-1-149435,-140.42372643359838,-55.63124376380095,-35.653655793130454,-25.880105153972572,-24.373750419683404,-10.894428198082949,-6.418338946789127
02-1-144505,02-1-149378,02-1-149379,-512.301490365852,-152.44446243942588,-137.83602144107982,-136.45395911729165,-101.30161702548543,-15.467570636674807,-11.162276878711772
02-1-144505,02-1-149378,02-1-149380,-745.9811681650044,-287.2667229737723,-218.1247365270889,-152.44446243942588,-101.30161702548543,-42.05279485688257,-23.942649088305643
02-1-144505,02-1-149378,02-1-149435,-241.58604745827643,-152.44446243942588,-101.30161702548543,-37.19949386842407,-25.880105153972572,-12.972083773777783,-10.894428198082949
02-1-144505,02-1-149379,02-1-149380,-851.8287041692398,-287.2667229737723,-218.1247365270889,-137.83602144107982,-136.45395911729165,-12.704214364214508,-11.73789134035627
02-1-144505,02-1-149379,02-1-149435,-231.97927853204692,-137.83602144107982,-136.45395911729165,-29.852644775415868,-25.880105153972572,-10.894428198082949,-6.252229184011483
02-1-144505,02-1-149380,02-1-149435,-308.98166207479164,-287.2667229737723,-218.1247365270889,-35.248811514449756,-25.880105153972572,-10.894428198082949,-4.04065713091882
02-1-144507,02-1-144506,02-1-144510,-83.32365873495195,-51.42659811955693,-28.90023897654453,-4.9324799125284144,-3.3137841891355677,-3.1854712563465952,-1.600261387942659
02-1-144507,02-1-144506,02-1-144512,-73.46652241114671,-53.590163449468434,-19.71311434133265,-12.75607377999291,-3.3137841891355677,-3.1854712563465952,-3.105120391340531
02-1-144507,02-1-144506,02-1-144513,-53.3778655854243,-21.46595443136406,-13.178280565455857,-11.406267784168048,-4.527048740596623,-3.3137841891355677,-3.1854712563465952
02-1-144507,02-1-144506,02-1-144515,-72.68074241318106,-22.25246782328034,-18.816099524570134,-10.39053429399615,-9.882645317414262,-3.3137841891355677,-3.1854712563465952
02-1-144507,02-1-144506,02-1-144524,-197.8934676458705,-161.61968519695228,-84.8732742861227,-54.077957459832476,-30.423210698349223,-3.3137841891355677,-3.1854712563465952
02-1-144507,02-1-144506,02-1-149435,-62.62519993987554,-13.610534174906455,-12.948438961406955,-8.897623796568144,-8.7453005779196,-3.3137841891355677,-3.1854712563465952
02-1-144506,02-1-144512,02-1-144510,-237.42871154556042,-53.590163449468434,-51.42659811955693,-28.90023897654453,-20.04940216728059,-19.71311434133265,-18.866589200905793
02-1-144506,02-1-144513,02-1-144510,-192.74748304993716,-51.42659811955693,-41.6331866596056,-39.20778663544871,-28.90023897654453,-21.46595443136406,-11.406267784168048
02-1-144506,02-1-144515,02-1-144510,-221.89281585106306,-91.75501964533478,-61.59455581475305,-51.42659811955693,-28.90023897654453,-10.39053429399615,-9.882645317414262
02-1-144510,02-1-144506,02-1-149435,-152.9541236476736,-51.42659811955693,-50.12695862675321,-28.90023897654453,-16.05278147219346,-12.948438961406955,-8.7453005779196
02-1-144506,02-1-144513,02-1-144512,-147.33338447916793,-53.590163449468434,-21.46595443136406,-19.71311434133265,-11.406267784168048,-9.883780949656767,-8.08643472333442
02-1-144506,02-1-144515,02-1-144512,-166.92171105223778,-65.46507428737593,-53.590163449468434,-39.21312272425868,-19.71311434133265,-10.39053429399615,-9.882645317414262
02-1-144506,02-1-144524,02-1-144512,-449.88314520551484,-315.8235085469105,-233.94807260174457,-84.8732742861227,-53.590163449468434,-30.423210698349223,-19.71311434133265
02-1-144506,02-1-149435,02-1-144512,-129.0043420307726,-53.590163449468434,-26.87059733253679,-19.71311434133265,-12.948438961406955,-8.7453005779196,-6.695929364317429
02-1-144506,02-1-144515,02-1-144513,-93.75198800544092,-21.46595443136406,-18.63664086710928,-11.406267784168048,-11.390426785559114,-10.39053429399615,-9.882645317414262
02-1-144506,02-1-144516,02-1-144513,-306.00929055074585,-127.33085543798461,-106.91231855428362,-65.15057461065487,-36.078436908811675,-21.46595443136406,-11.406267784168048
02-1-144506,02-1-144517,02-1-144513,-299.3039371799274,-126.58160922783287,-120.54453348042611,-51.78335357635483,-30.530534414603622,-21.46595443136406,-11.406267784168048
02-1-144506,02-1-144524,02-1-144513,-276.9684158444394,-134.50439248643954,-90.55219236656188,-84.8732742861227,-30.423210698349223,-21.46595443136406,-11.406267784168048
02-1-144506,02-1-149435,02-1-144513,-79.27879473213328,-21.46595443136406,-12.948438961406955,-11.406267784168048,-8.7453005779196,-7.839030006197099,-0.019753762702325872
02-1-144506,02-1-144516,02-1-144515,-127.79542905772979,-65.15057461065487,-36.078436908811675,-14.4615169449105,-10.39053429399615,-9.882645317414262,-6.861014285490434
02-1-144506,02-1-144517,02-1-144515,-122.47340153046201,-51.78335357635483,-30.530534414603622,-18.58142240194411,-11.756868303304195,-10.39053429399615,-9.882645317414262
02-1-144506,02-1-144524,02-1-144515,-126.35431583439393,-84.8732742861227,-30.423210698349223,-10.39053429399615,-9.882645317414262,-4.788253251366413,0.048316149333203384
02-1-144506,02-1-144516,02-1-144524,-314.12514839590904,-84.8732742861227,-65.15057461065487,-36.078436908811675,-30.423210698349223,-6.138011141404917,-5.190287297887565
02-1-144506,02-1-144516,02-1-149435,-116.78527275470528,-65.15057461065487,-36.078436908811675,-30.078193947209826,-12.948438961406955,-9.104022345755205,-8.7453005779196
02-1-144506,02-1-144517,02-1-144524,-292.75602164339693,-84.8732742861227,-51.78335357635483,-30.530534414603622,-30.423210698349223,-22.622665322302666,-18.101350846117185
02-1-144506,02-1-144517,02-1-149435,-118.85960737488762,-51.78335357635483,-35.38795092829153,-30.530534414603622,-14.113987037270306,-12.948438961406955,-8.7453005779196
02-1-144506,02-1-144524,02-1-149435,-123.94056685475094,-84.8732742861227,-30.423210698349223,-24.373750419683404,-12.948438961406955,-8.7453005779196,-6.418338946789127
02-1-144507,02-1-144512,02-1-144510,-59.84681194287151,-20.04940216728059,-18.866589200905793,-12.75607377999291,-4.9324799125284144,-3.105120391340531,-1.600261387942659
02-1-144507,02-1-144513,02-1-144510,-80.76740484410124,-41.6331866596056,-39.20778663544871,-13.178280565455857,-4.9324799125284144,-4.527048740596623,-1.600261387942659
02-1-144507,02-1-144515,02-1-144510,-187.4100991197903,-91.75501964533478,-61.59455581475305,-22.25246782328034,-18.816099524570134,-4.9324799125284144,-1.600261387942659
02-1-144510,02-1-144507,02-1-149426,-75.30409398047317,-33.063981433525015,-13.351347094075443,-9.8175134432405,-6.531183396218061,-4.9324799125284144,-1.600261387942659
02-1-144510,02-1-144507,02-1-149427,-177.4254207535678,-101.29868119009677,-50.50096043846966,-33.80492785547253,-28.865904723891077,-4.9324799125284144,-1.600261387942659
02-1-144507,02-1-144510,02-1-149429,-145.17629257573418,-57.71784715384581,-37.54065584412393,-29.20187243806697,-26.127052808702743,-4.9324799125284144,-1.600261387942659
02-1-144510,02-1-144507,02-1-149435,-115.45176571686463,-50.12695862675321,-16.05278147219346,-13.610534174906455,-8.897623796568144,-4.9324799125284144,-1.600261387942659
02-1-144507,02-1-144513,02-1-144512,-58.144322378235984,-13.178280565455857,-12.75607377999291,-9.883780949656767,-8.08643472333442,-4.527048740596623,-3.105120391340531
02-1-144507,02-1-144515,02-1-144512,-156.41277200384553,-65.46507428737593,-39.21312272425868,-22.25246782328034,-18.816099524570134,-12.75607377999291,-3.105120391340531
02-1-144507,02-1-144524,02-1-144512,-475.9098202700282,-315.8235085469105,-233.94807260174457,-161.61968519695228,-54.077957459832476,-12.75607377999291,-3.105120391340531
02-1-144507,02-1-144512,02-1-149426,-161.75665540318533,-53.00990993001204,-44.883056827061125,-33.063981433525015,-13.351347094075443,-12.75607377999291,-3.105120391340531
02-1-144507,02-1-144512,02-1-149427,-339.78862350088036,-144.29184174563352,-118.13677265378965,-101.29868119009677,-33.80492785547253,-12.75607377999291,-3.105120391340531
02-1-144507,02-1-144512,02-1-149429,-328.1499753515394,-194.22773826016362,-160.52407334309487,-57.71784715384581,-26.127052808702743,-12.75607377999291,-3.105120391340531
02-1-144507,02-1-149435,02-1-144512,-97.5036757809566,-26.87059733253679,-13.610534174906455,-12.75607377999291,-8.897623796568144,-6.695929364317429,-3.105120391340531
02-1-144507,02-1-144515,02-1-144513,-115.83426372225458,-22.25246782328034,-18.816099524570134,-18.63664086710928,-13.178280565455857,-11.390426785559114,-4.527048740596623
02-1-144507,02-1-144524,02-1-144513,-359.763902016099,-161.61968519695228,-134.50439248643954,-90.55219236656188,-54.077957459832476,-13.178280565455857,-4.527048740596623
02-1-144507,02-1-144513,02-1-149426,-185.42400649769684,-92.18365179389662,-91.85063386931103,-33.063981433525015,-13.351347094075443,-13.178280565455857,-4.527048740596623
02-1-144507,02-1-144513,02-1-149427,-369.85660755298693,-258.2303371177255,-173.0223365633418,-101.29868119009677,-33.80492785547253,-13.178280565455857,-4.527048740596623
02-1-144507,02-1-144513,02-1-149435,-76.66480191222948,-13.610534174906455,-13.178280565455857,-8.897623796568144,-7.839030006197099,-4.527048740596623,-0.019753762702325872
02-1-144507,02-1-144524,02-1-144515,-251.6574085076599,-161.61968519695228,-54.077957459832476,-22.25246782328034,-18.816099524570134,-4.788253251366413,0.048316149333203384
02-1-144507,02-1-144524,02-1-149435,-180.12661599837023,-161.61968519695228,-54.077957459832476,-24.373750419683404,-13.610534174906455,-8.897623796568144,-6.418338946789127
02-1-144507,02-1-149426,02-1-149427,-247.2943480535581,-101.29868119009677,-33.80492785547253,-33.063981433525015,-13.351347094075443,-3.4915769792971787,-1.7898600243982088
02-1-149429,02-1-144507,02-1-149426,-205.85234060480957,-57.71784715384581,-45.09869101639987,-33.90912428973047,-33.063981433525015,-26.127052808702743,-13.351347094075443
02-1-144507,02-1-149435,02-1-149426,-177.91895009689244,-73.40613103316863,-33.063981433525015,-25.404052136860344,-13.610534174906455,-13.351347094075443,-8.897623796568144
02-1-149429,02-1-144507,02-1-149427,-347.9206776291185,-101.29868119009677,-70.25709982740699,-58.20528288040984,-57.71784715384581,-33.80492785547253,-26.127052808702743
02-1-144510,02-1-144513,02-1-144512,-149.9434819796196,-41.6331866596056,-39.20778663544871,-20.04940216728059,-18.866589200905793,-9.883780949656767,-8.08643472333442
02-1-144510,02-1-144515,02-1-144512,-346.82167390636585,-91.75501964533478,-65.46507428737593,-61.59455581475305,-39.21312272425868,-20.04940216728059,-18.866589200905793
02-1-144510,02-1-144512,02-1-149424,-353.351307591716,-97.15238826606031,-67.33392597825596,-63.66348273986079,-58.06480430371855,-20.04940216728059,-18.866589200905793
02-1-144510,02-1-144512,02-1-149426,-157.95039107187418,-53.00990993001204,-44.883056827061125,-20.04940216728059,-18.866589200905793,-9.8175134432405,-6.531183396218061
02-1-144510,02-1-144512,02-1-149427,-352.74098619660987,-144.29184174563352,-118.13677265378965,-50.50096043846966,-28.865904723891077,-20.04940216728059,-18.866589200905793
02-1-149429,02-1-144510,02-1-144512,-424.3286299733511,-194.22773826016362,-160.52407334309487,-37.54065584412393,-29.20187243806697,-20.04940216728059,-18.866589200905793
02-1-144510,02-1-144512,02-1-149435,-172.7520692782806,-50.12695862675321,-26.87059733253679,-20.04940216728059,-18.866589200905793,-16.05278147219346,-6.695929364317429
02-1-144510,02-1-144515,02-1-144513,-287.6409194771833,-91.75501964533478,-61.59455581475305,-41.6331866596056,-39.20778663544871,-18.63664086710928,-11.390426785559114
02-1-144510,02-1-144513,02-1-149424,-454.3512964645858,-122.04071192844606,-119.070634638571,-63.66348273986079,-58.06480430371855,-41.6331866596056,-39.20778663544871
02-1-144510,02-1-144513,02-1-149426,-275.6136200599933,-92.18365179389662,-91.85063386931103,-41.6331866596056,-39.20778663544871,-9.8175134432405,-6.531183396218061
02-1-144510,02-1-144513,02-1-149427,-528.0764532532854,-258.2303371177255,-173.0223365633418,-50.50096043846966,-41.6331866596056,-39.20778663544871,-28.865904723891077
02-1-144510,02-1-144513,02-1-149435,-157.27115232157297,-50.12695862675321,-41.6331866596056,-39.20778663544871,-16.05278147219346,-7.839030006197099,-0.019753762702325872
02-1-149426,02-1-144510,02-1-149424,-228.51983516737693,-63.66348273986079,-58.06480430371855,-30.525140861051135,-24.008256809318265,-9.8175134432405,-6.531183396218061
02-1-149427,02-1-144510,02-1-149424,-330.79034047686116,-63.66348273986079,-58.06480430371855,-50.50096043846966,-45.781976988163684,-28.865904723891077,-27.174683784113427
02-1-149429,02-1-144510,02-1-149424,-431.60309745358074,-145.29237982350827,-108.18312724762374,-63.66348273986079,-58.06480430371855,-37.54065584412393,-29.20187243806697
02-1-149430,02-1-144510,02-1-149424,-313.4955654490294,-63.66348273986079,-58.06480430371855,-56.55076062341686,-49.36998205320765,-35.9233744877542,-32.53796277309861
02-1-144510,02-1-149424,02-1-149431,-632.7409340432068,-147.805044537026,-129.19994328686573,-89.1794804925475,-82.2416796490769,-63.66348273986079,-58.06480430371855
02-1-144510,02-1-149435,02-1-149424,-269.74257422051824,-63.66348273986079,-58.06480430371855,-50.12695862675321,-48.323558227237015,-17.040718920776925,-16.05278147219346
02-1-144510,02-1-149426,02-1-149427,-112.35845414551216,-50.50096043846966,-28.865904723891077,-9.8175134432405,-6.531183396218061,-3.4915769792971787,-1.7898600243982088
02-1-149429,02-1-144510,02-1-149426,-146.3136312181323,-45.09869101639987,-37.54065584412393,-33.90912428973047,-29.20187243806697,-9.8175134432405,-6.531183396218061
02-1-144510,02-1-149426,02-1-149430,-221.67259368393331,-56.55076062341686,-41.30278592385628,-32.53796277309861,-25.298777985100344,-9.8175134432405,-6.531183396218061
